account_code,account_name,account_type,parent_code,normal_balance,active,is_permanent
1,ASET,ASSET,,DEBIT,true,true
1.1,Aset Lancar,ASSET,1,DEBIT,true,true
1.1.01,Kas,ASSET,1.1,DEBIT,true,true
1.1.02,Bank BCA,ASSET,1.1,DEBIT,true,true
1.1.03,Bank Mandiri,ASSET,1.1,DEBIT,true,true
1.1.10,Piutang Usaha,ASSET,1.1,DEBIT,true,true
1.1.11,Piutang Karyawan,ASSET,1.1,DEBIT,true,true
1.1.15,Beban Dibayar Dimuka,ASSET,1.1,DEBIT,true,true
1.1.25,PPN Masukan,ASSET,1.1,DEBIT,true,true
1.1.26,Kredit Pajak PPh 23,ASSET,1.1,DEBIT,true,true
1.2,Aset Tetap,ASSET,1,DEBIT,true,true
1.2.01,Peralatan Komputer,ASSET,1.2,DEBIT,true,true
1.2.02,Akum. Penyusutan Peralatan Komputer,ASSET,1.2,CREDIT,true,true
1.2.03,Kendaraan,ASSET,1.2,DEBIT,true,true
1.2.04,Akum. Penyusutan Kendaraan,ASSET,1.2,CREDIT,true,true
1.2.05,Peralatan Kantor,ASSET,1.2,DEBIT,true,true
1.2.06,Akum. Penyusutan Peralatan Kantor,ASSET,1.2,CREDIT,true,true
1.3,Aset Tak Berwujud,ASSET,1,DEBIT,true,true
1.3.01,Website & Software,ASSET,1.3,DEBIT,true,true
1.3.02,Akum. Amortisasi,ASSET,1.3,CREDIT,true,true
2,LIABILITAS,LIABILITY,,CREDIT,true,true
2.1,Liabilitas Jangka Pendek,LIABILITY,2,CREDIT,true,true
2.1.01,Hutang Usaha,LIABILITY,2.1,CREDIT,true,true
2.1.02,Hutang Pajak,LIABILITY,2.1,CREDIT,true,true
2.1.03,Hutang PPN,LIABILITY,2.1,CREDIT,true,true
2.1.04,Pendapatan Diterima Dimuka,LIABILITY,2.1,CREDIT,true,true
2.1.10,Hutang Gaji,LIABILITY,2.1,CREDIT,true,true
2.1.11,Hutang Reimbursement Karyawan,LIABILITY,2.1,CREDIT,true,true
2.1.13,Hutang BPJS,LIABILITY,2.1,CREDIT,true,true
2.1.15,Beban Yang Masih Harus Dibayar,LIABILITY,2.1,CREDIT,true,true
2.1.20,Hutang PPh 21,LIABILITY,2.1,CREDIT,true,true
2.1.21,Hutang PPh 23,LIABILITY,2.1,CREDIT,true,true
2.1.22,Hutang PPh 4(2),LIABILITY,2.1,CREDIT,true,true
2.1.23,Hutang PPh 25,LIABILITY,2.1,CREDIT,true,true
2.1.24,Hutang PPh 29,LIABILITY,2.1,CREDIT,true,true
3,EKUITAS,EQUITY,,CREDIT,true,true
3.1,Modal,EQUITY,3,CREDIT,true,true
3.1.01,Modal Disetor,EQUITY,3.1,CREDIT,true,true
3.2,Laba,EQUITY,3,CREDIT,true,true
3.2.01,Laba Ditahan,EQUITY,3.2,CREDIT,true,true
3.2.02,Laba Berjalan,EQUITY,3.2,CREDIT,true,true
4,PENDAPATAN,REVENUE,,CREDIT,true,false
4.1,Pendapatan Usaha,REVENUE,4,CREDIT,true,false
4.1.01,Pendapatan Jasa Training,REVENUE,4.1,CREDIT,true,false
4.1.02,Pendapatan Jasa Konsultasi,REVENUE,4.1,CREDIT,true,false
4.1.03,Pendapatan Jasa Development,REVENUE,4.1,CREDIT,true,false
4.1.99,Pendapatan Usaha Lainnya,REVENUE,4.1,CREDIT,true,false
4.2,Pendapatan Lain-lain,REVENUE,4,CREDIT,true,false
4.2.01,Pendapatan Bunga,REVENUE,4.2,CREDIT,true,false
4.2.02,Laba Penjualan Aset,REVENUE,4.2,CREDIT,true,false
5,BEBAN,EXPENSE,,DEBIT,true,false
5.1,Beban Operasional,EXPENSE,5,DEBIT,true,false
5.1.01,Beban Gaji,EXPENSE,5.1,DEBIT,true,false
5.1.02,Beban BPJS Kesehatan,EXPENSE,5.1,DEBIT,true,false
5.1.03,Beban BPJS Ketenagakerjaan,EXPENSE,5.1,DEBIT,true,false
5.1.04,Beban BPJS Perusahaan,EXPENSE,5.1,DEBIT,true,false
5.1.05,Beban Sewa,EXPENSE,5.1,DEBIT,true,false
5.1.06,Beban Telekomunikasi,EXPENSE,5.1,DEBIT,true,false
5.1.07,Beban Listrik,EXPENSE,5.1,DEBIT,true,false
5.1.08,Beban Transportasi,EXPENSE,5.1,DEBIT,true,false
5.1.09,Beban ATK,EXPENSE,5.1,DEBIT,true,false
5.1.10,Beban Konsumsi Kantor,EXPENSE,5.1,DEBIT,true,false
5.1.11,Beban Pemeliharaan Aset,EXPENSE,5.1,DEBIT,true,false
5.1.12,Beban Penyusutan,EXPENSE,5.1,DEBIT,true,false
5.1.13,Beban Amortisasi,EXPENSE,5.1,DEBIT,true,false
5.1.20,Beban Cloud & Server,EXPENSE,5.1,DEBIT,true,false
5.1.21,Beban Software & Lisensi,EXPENSE,5.1,DEBIT,true,false
5.1.99,Beban Operasional Lainnya,EXPENSE,5.1,DEBIT,true,false
5.2,Beban Lain-lain,EXPENSE,5,DEBIT,true,false
5.2.01,Beban Bank,EXPENSE,5.2,DEBIT,true,false
5.2.02,Rugi Penjualan Aset,EXPENSE,5.2,DEBIT,true,false
5.9,Beban Pajak,EXPENSE,5,DEBIT,true,false
5.9.01,Beban PPh 21 Ditanggung Perusahaan,EXPENSE,5.9,DEBIT,true,false
5.9.02,Beban PPh 25,EXPENSE,5.9,DEBIT,true,false
5.9.03,Beban PPh 29,EXPENSE,5.9,DEBIT,true,false
5.9.99,Beban Pajak Lainnya,EXPENSE,5.9,DEBIT,true,false
